time,open,high,low,close,CCI,daily_bias,daily_cci,daily_prev_cci
1600203600,3404.9,3431.6,3386,3392.5,26.862543094453766,0,26.862543094453766,30.2035054807678
1600290000,3392.5,3398.4,3322.1,3360,-22.053433952042308,0,-22.053433952042308,26.862543094453766
1600376400,3360,3375.6,3293.4,3329.3,-59.26884955244923,0,-59.26884955244923,-22.053433952042308
1600635600,3329.3,3338.4,3230.2,3286.1,-118.66540761724453,0,-118.66540761724453,-59.26884955244923
1600722000,3286.1,3321.6,3268.9,3313.3,-99.06880594058751,1,-99.06880594058751,-118.66540761724453
1600808400,3313.3,3331.7,3233,3242.8,-150.82213484909542,0,-150.82213484909542,-99.06880594058751
1600894800,3242.8,3280.2,3210,3252.4,-166.43519694890398,0,-166.43519694890398,-150.82213484909542
1600981200,3252.4,3308.2,3218.2,3297,-127.2064701180198,0,-127.2064701180198,-166.43519694890398
1601240400,3297,3362.9,3297,3360.2,-49.95791152966274,1,-49.95791152966274,-127.2064701180198
1601326800,3360.2,3374.3,3328.2,3341.4,-49.67913218195134,0,-49.67913218195134,-49.95791152966274
1601413200,3341.4,3395.2,3302.7,3349.7,-46.32376613684582,0,-46.32376613684582,-49.67913218195134
1601499600,3349.7,3398.6,3349.7,3379,-13.096612887646975,0,-13.096612887646975,-46.32376613684582
1601586000,3379,3385.7,3311.3,3356.8,-43.408090625828315,0,-43.408090625828315,-13.096612887646975
1601845200,3356.8,3410.4,3356.8,3402.8,6.7635374956444325,0,6.7635374956444325,-43.408090625828315
1601931600,3402.8,3432,3341.3,3344.3,-28.731545165808708,0,-28.731545165808708,6.7635374956444325
1602018000,3344.3,3426.8,3342.7,3418.1,16.49015162125862,0,16.49015162125862,-28.731545165808708
1602104400,3418.1,3456.1,3415.4,3455.7,68.90956970734628,0,68.90956970734628,16.49015162125862
1602190800,3455.7,3489.1,3454.6,3485.5,102.40306825320376,0,102.40306825320376,68.90956970734628
1602450000,3485.5,3550.4,3473.6,3541.2,145.65735036524566,0,145.65735036524566,102.40306825320376
1602536400,3541.2,3544.8,3500.6,3510.8,124.59099946085028,0,124.59099946085028,145.65735036524566
1602622800,3510.8,3532.8,3481,3488.3,97.22572336695205,-1,97.22572336695205,124.59099946085028
1602709200,3488.3,3495.4,3440.4,3484.5,70.93290270967564,0,70.93290270967564,97.22572336695205
1602795600,3484.5,3517,3470.4,3473.4,74.73326573179573,0,74.73326573179573,70.93290270967564
1603054800,3473.4,3505.1,3419.6,3442.8,44.1074498485021,0,44.1074498485021,74.73326573179573
1603141200,3442.8,3478.4,3427.3,3436.6,37.65652222839376,0,37.65652222839376,44.1074498485021
1603227600,3436.6,3466.3,3429.4,3440,38.69885256549648,0,38.69885256549648,37.65652222839376
1603314000,3440,3461.2,3410.9,3458.9,44.792360142151914,0,44.792360142151914,38.69885256549648
1603400400,3458.9,3470.6,3439.8,3461.3,58.20240529861085,0,58.20240529861085,44.792360142151914
1603659600,3461.3,3461.3,3364.4,3403,8.90181681483276,0,8.90181681483276,58.20240529861085
1603746000,3403,3418,3377.5,3377.6,-8.898392803091788,0,-8.898392803091788,8.90181681483276
1603832400,3377.6,3378.9,3270,3283.7,-102.62689428518613,0,-102.62689428518613,-8.898392803091788
1603918800,3283.7,3342.6,3259,3284.3,-109.38473274365204,0,-109.38473274365204,-102.62689428518613
1604005200,3284.3,3304.6,3233.8,3287.1,-118.42848982790244,0,-118.42848982790244,-109.38473274365204
1604268000,3287.1,3331.8,3251.9,3312.1,-87.80783838173636,1,-87.80783838173636,-118.42848982790244
1604354400,3312.1,3391,3311,3368,-24.052765743780924,0,-24.052765743780924,-87.80783838173636
1604440800,3368,3488.2,3327.8,3449.5,48.80392141260587,0,48.80392141260587,-24.052765743780924
1604527200,3449.5,3530,3436.2,3519,118.69040807806509,0,118.69040807806509,48.80392141260587
1604613600,3519,3526.1,3463.8,3517.3,115.72882148226921,0,115.72882148226921,118.69040807806509
1604872800,3517.3,3674.8,3517.3,3553.8,169.00200885493032,0,169.00200885493032,115.72882148226921
1604959200,3553.8,3568.9,3512.6,3552.1,131.54466562686628,0,131.54466562686628,169.00200885493032
1605045600,3552.1,3583.2,3537.4,3579.9,141.4272728535862,0,141.4272728535862,131.54466562686628
1605132000,3579.9,3579.9,3518.8,3544.4,114.3207445546955,0,114.3207445546955,141.4272728535862
1605218400,3544.4,3595,3523.6,3587.9,129.15822137719948,0,129.15822137719948,114.3207445546955
1605477600,3587.9,3642,3587.9,3633.8,160.8071924166948,0,160.8071924166948,129.15822137719948
1605564000,3633.8,3634.5,3588.8,3608.6,142.58332772905072,0,142.58332772905072,160.8071924166948
1605650400,3608.6,3626.9,3560.4,3564.1,113.30248021121533,0,113.30248021121533,142.58332772905072
1605736800,3564.1,3586.2,3546.2,3565.9,98.15111962139076,-1,98.15111962139076,113.30248021121533
1605823200,3565.9,3586.1,3547.4,3556.4,89.44447688727358,0,89.44447688727358,98.15111962139076
1606082400,3556.4,3592.2,3550,3580.2,96.02196292385615,0,96.02196292385615,89.44447688727358
1606168800,3580.2,3644.3,3580.2,3642.7,131.71577073377327,0,131.71577073377327,96.02196292385615
1606255200,3642.7,3658.6,3619.6,3633.3,131.12540865699347,0,131.12540865699347,131.71577073377327
1606341600,3633.3,3642.8,3617.6,3622.4,116.83726890559683,0,116.83726890559683,131.12540865699347
1606428000,3622.4,3646.6,3616.7,3640.6,117.69968904179932,0,117.69968904179932,116.83726890559683
1606687200,3640.6,3654.7,3595.6,3635.9,107.86218130965015,0,107.86218130965015,117.69968904179932
1606773600,3635.9,3680,3628.7,3662.5,123.1110719229893,0,123.1110719229893,107.86218130965015
1606860000,3662.5,3675,3644.6,3672.4,121.25520774911178,0,121.25520774911178,123.1110719229893
1606946400,3672.4,3683.4,3657,3669.1,116.18307632730817,0,116.18307632730817,121.25520774911178
1607032800,3669.1,3701.2,3667,3691.7,121.47605677594257,0,121.47605677594257,116.18307632730817
1607292000,3691.7,3706.3,3673.8,3691.2,115.20030055566201,0,115.20030055566201,121.47605677594257
1607378400,3691.2,3709,3665.7,3704.4,111.64737324656853,0,111.64737324656853,115.20030055566201
1607464800,3704.4,3715.7,3660.8,3672.4,96.31939084329954,-1,96.31939084329954,111.64737324656853
1607551200,3672.4,3682.2,3645,3667,82.67053208588837,0,82.67053208588837,96.31939084329954
1607637600,3667,3675.6,3629.2,3661.2,74.24969564878009,0,74.24969564878009,82.67053208588837
1607896800,3661.2,3698,3644.2,3651.4,74.41743670221331,0,74.41743670221331,74.24969564878009
1607983200,3651.4,3695.4,3642.9,3693.7,84.35124477924396,0,84.35124477924396,74.41743670221331
1608069600,3693.7,3713.4,3687.2,3702.8,94.30047840367577,0,94.30047840367577,84.35124477924396
1608156000,3702.8,3726.6,3700.9,3725.2,102.59805479584413,0,102.59805479584413,94.30047840367577
1608242400,3725.2,3733.6,3689.6,3729.1,100.36499802195507,0,100.36499802195507,102.59805479584413
1608501600,3729.1,3735.6,3608.6,3696.7,72.87456792531813,-1,72.87456792531813,100.36499802195507
1608588000,3696.7,3707,3676.1,3687,74.18215785753165,0,74.18215785753165,72.87456792531813
1608674400,3687,3713.4,3663.3,3696.9,75.33895992235543,0,75.33895992235543,74.18215785753165
1608760800,3696.9,3707.6,3690.8,3704.6,82.99486335569281,0,82.99486335569281,75.33895992235543
1609106400,3704.6,3744,3694.1,3741.3,111.75470896473917,0,111.75470896473917,82.99486335569281
1609192800,3741.3,3759.4,3726.2,3735.9,122.21300797799394,0,122.21300797799394,111.75470896473917
1609279200,3735.9,3749.4,3727.7,3736,117.73226515603058,0,117.73226515603058,122.21300797799394
1609365600,3736,3763.8,3726.1,3759.8,132.2646424322867,0,132.2646424322867,117.73226515603058
1609711200,3759.8,3784.2,3663.4,3706.9,83.0682214956891,-1,83.0682214956891,132.2646424322867
1609797600,3706.9,3740,3683.7,3727.9,86.14363997604201,0,86.14363997604201,83.0682214956891
1609884000,3727.9,3785,3695.9,3759.9,124.1487712528425,0,124.1487712528425,86.14363997604201
1609970400,3759.9,3813.2,3751.5,3805.4,176.97866433003813,0,176.97866433003813,124.1487712528425
1610056800,3805.4,3833.1,3784.4,3831.4,203.25564579238025,0,203.25564579238025,176.97866433003813
1610316000,3831.4,3831.4,3785.4,3801.9,173.98100206734287,0,173.98100206734287,203.25564579238025
1610402400,3801.9,3816.7,3777.8,3802.7,156.18378576990895,0,156.18378576990895,173.98100206734287
1610488800,3802.7,3823.2,3786.6,3815.8,159.77956264059634,0,159.77956264059634,156.18378576990895
1610575200,3815.8,3827.2,3795.8,3799.3,144.11076440514358,0,144.11076440514358,159.77956264059634
1610661600,3799.3,3807,3751,3755.5,88.79991191280322,-1,88.79991191280322,144.11076440514358
1610920800,3755.5,3778.2,3750.2,3778,88.78510099113588,0,88.78510099113588,88.79991191280322
1611007200,3778,3806.4,3777.7,3803.1,119.08190302251309,0,119.08190302251309,88.78510099113588
1611093600,3803.1,3861.8,3798.1,3849.4,165.79262275730247,0,165.79262275730247,119.08190302251309
1611180000,3849.4,3868.6,3845.6,3855.7,173.158233263743,0,173.158233263743,165.79262275730247
1611266400,3855.7,3858,3822.3,3839.3,140.99566557389147,0,140.99566557389147,173.158233263743
1611525600,3839.3,3862,3797.6,3855.6,135.0515863852679,0,135.0515863852679,140.99566557389147
1611612000,3855.6,3871.2,3830.5,3855.2,138.2091096495276,0,138.2091096495276,135.0515863852679
1611698400,3855.2,3861.6,3715.6,3742.7,28.320237331630963,-1,28.320237331630963,138.2091096495276
1611784800,3742.7,3831.8,3712.3,3776.6,36.351686750931435,0,36.351686750931435,28.320237331630963
1611871200,3776.6,3784.6,3693.6,3705.1,-32.651197019279685,0,-32.651197019279685,36.351686750931435
1612130400,3705.1,3784.8,3665.1,3771.8,-0.40781317628782066,0,-0.40781317628782066,-32.651197019279685
1612216800,3771.8,3843.6,3768.1,3836.5,91.7909343806353,0,91.7909343806353,-0.40781317628782066
1612303200,3836.5,3851.4,3816,3840.3,105.88689828676559,0,105.88689828676559,91.7909343806353
1612389600,3840.3,3877.2,3819.2,3874,128.97608996793898,0,128.97608996793898,105.88689828676559
1612476000,3874,3895.6,3867.3,3891.9,152.4553034879251,0,152.4553034879251,128.97608996793898
1612735200,3891.9,3918.1,3891.9,3917.7,171.79108975275005,0,171.79108975275005,152.4553034879251
1612821600,3917.7,3919.5,3901.6,3917.3,163.38856335096528,0,163.38856335096528,171.79108975275005
1612908000,3917.3,3934.7,3884.8,3914.5,151.12504377546193,0,151.12504377546193,163.38856335096528
1612994400,3914.5,3925.8,3890.2,3911.3,139.54675317717823,0,139.54675317717823,151.12504377546193
1613080800,3911.3,3941.4,3895.7,3940.4,152.59124622951987,0,152.59124622951987,139.54675317717823
1613340000,3940.4,3957.2,3940.1,3955.8,166.30488495113755,0,166.30488495113755,152.59124622951987
1613426400,3955.8,3963.9,3924.4,3935,143.56235272076958,0,143.56235272076958,166.30488495113755
1613512800,3935,3937.4,3901.6,3932.1,121.26078795231376,0,121.26078795231376,143.56235272076958
1613599200,3932.1,3940.8,3885.6,3915.6,103.3765047836197,0,103.3765047836197,121.26078795231376
1613685600,3915.6,3935.8,3895,3903.5,92.75209212002913,-1,92.75209212002913,103.3765047836197
1613944800,3903.5,3918.6,3865.5,3882,64.44398175896883,0,64.44398175896883,92.75209212002913
1614031200,3882,3900.2,3809.2,3880.5,40.07816051089229,0,40.07816051089229,64.44398175896883
1614117600,3880.5,3931.9,3856.1,3927.9,85.58289238305369,0,85.58289238305369,40.07816051089229
1614204000,3927.9,3938.1,3814,3825.1,13.338236293134008,0,13.338236293134008,85.58289238305369
1614290400,3825.1,3861.6,3788.2,3812.1,-29.64218453408916,0,-29.64218453408916,13.338236293134008
1614549600,3812.1,3915,3812.1,3906.3,50.38015914178031,0,50.38015914178031,-29.64218453408916
1614636000,3906.3,3909.5,3868.8,3869.8,40.28226050690002,0,40.28226050690002,50.38015914178031
1614722400,3869.8,3900.8,3816.1,3818,-17.34076428779081,0,-17.34076428779081,40.28226050690002
1614808800,3818,3844.4,3722.6,3768.8,-99.22984279285158,0,-99.22984279285158,-17.34076428779081
1614895200,3768.8,3852,3730.8,3842.8,-44.63812027167539,0,-44.63812027167539,-99.22984279285158
1615154400,3842.8,3881,3798.4,3831.5,-21.13844233423742,0,-21.13844233423742,-44.63812027167539
1615240800,3831.5,3902.8,3828.1,3873.9,24.24353888905444,0,24.24353888905444,-21.13844233423742
1615327200,3873.9,3917.6,3858.4,3909,61.464837035484244,0,61.464837035484244,24.24353888905444
1615413600,3909,3959.6,3894.1,3936.3,103.04679958645158,0,103.04679958645158,61.464837035484244
1615500000,3936.3,3947.8,3910.4,3943,104.49530010761096,0,104.49530010761096,103.04679958645158
1615755600,3943,3969.6,3922.2,3966.2,126.31356271128672,0,126.31356271128672,104.49530010761096
1615842000,3966.2,3980.4,3952.8,3967.3,132.58170958463452,0,132.58170958463452,126.31356271128672
1615928400,3967.3,3985.8,3937.4,3974.5,125.20534898891704,0,125.20534898891704,132.58170958463452
1616014800,3974.5,3991.6,3913.8,3923.1,81.23645148906613,-1,81.23645148906613,125.20534898891704
1616101200,3923.1,3936.2,3888,3909.2,43.469369586568696,0,43.469369586568696,81.23645148906613
1616360400,3909.2,3957.2,3897.9,3945.4,74.09796747312812,0,74.09796747312812,43.469369586568696
1616446800,3945.4,3951.4,3903.4,3916.6,52.79842427565214,0,52.79842427565214,74.09796747312812
1616533200,3916.6,3944,3890.2,3895,27.829096198337766,0,27.829096198337766,52.79842427565214
1616619600,3895,3921.8,3855.8,3919.6,20.290776352273618,0,20.290776352273618,27.829096198337766
1616706000,3919.6,3980.2,3913.2,3974.7,113.08707978084374,0,113.08707978084374,20.290776352273618
1616965200,3974.7,3983.4,3941.4,3975.2,124.28791890118947,0,124.28791890118947,113.08707978084374
1617051600,3975.2,3980.3,3945.8,3961.3,109.17311724141103,0,109.17311724141103,124.28791890118947
1617138000,3961.3,3995.4,3953.3,3977.6,129.79287662457372,0,129.79287662457372,109.17311724141103
1617224400,3977.6,4026.8,3976.3,4026,187.6708388442681,0,187.6708388442681,129.79287662457372
1617310800,4026,4049.5,4024.3,4038.8,208.2321530367401,0,208.2321530367401,187.6708388442681
1617570000,4038.8,4084.8,4032.2,4081.3,231.58487646098405,0,231.58487646098405,208.2321530367401
1617656400,4081.3,4086.8,4063.3,4077.5,216.07294132755666,0,216.07294132755666,231.58487646098405
1617742800,4077.5,4086.2,4067.4,4085.9,201.4253819623858,0,201.4253819623858,216.07294132755666
1617829200,4085.9,4109.3,4082.5,4109.2,205.01838189851566,0,205.01838189851566,201.4253819623858
1617915600,4109.2,4132.2,4092,4124.5,202.27161146980708,0,202.27161146980708,205.01838189851566
1618174800,4124.5,4135.2,4115.4,4133.4,191.01012421329355,0,191.01012421329355,202.27161146980708
1618261200,4133.4,4150.4,4112.2,4144.9,178.9275927829963,0,178.9275927829963,191.01012421329355
1618347600,4144.9,4154,4123.4,4133.5,160.97641742926518,0,160.97641742926518,178.9275927829963
1618434000,4133.5,4176.8,4129.8,4172.9,167.96190206035237,0,167.96190206035237,160.97641742926518
1618520400,4172.9,4193.6,4164.6,4183.2,166.5843935877233,0,166.5843935877233,167.96190206035237
1618779600,4183.2,4184.9,4152,4166.6,142.8428045017212,0,142.8428045017212,166.5843935877233
1618866000,4166.6,4177.2,4120.6,4130.2,112.8340409817156,0,112.8340409817156,142.8428045017212
1618952400,4130.2,4177,4122.9,4167.1,116.73447543923844,0,116.73447543923844,112.8340409817156
1619038800,4167.1,4181.4,4125,4139.7,101.48682921415704,0,101.48682921415704,116.73447543923844
1619125200,4139.7,4196.2,4137,4175.5,110.1355706507877,0,110.1355706507877,101.48682921415704
1619384400,4175.5,4195.4,4173.5,4191.2,113.46144215496854,0,113.46144215496854,110.1355706507877
1619470800,4191.2,4201.2,4176.6,4189.9,107.99715652207458,0,107.99715652207458,113.46144215496854
1619557200,4189.9,4203.4,4182.4,4194.4,105.39021812608051,0,105.39021812608051,107.99715652207458
1619643600,4194.4,4220.2,4177.2,4209.2,106.81807678977509,0,106.81807678977509,105.39021812608051
1619730000,4209.2,4210.1,4176.4,4189,93.99798086549343,-1,93.99798086549343,106.81807678977509
1619989200,4189,4211.4,4189,4192.6,93.29755715803348,0,93.29755715803348,93.99798086549343
1620075600,4192.6,4194.3,4129.6,4167,68.83028058247866,0,68.83028058247866,93.29755715803348
1620162000,4167,4188.8,4162,4167,70.48859517521886,0,70.48859517521886,68.83028058247866
1620248400,4167,4205.3,4148.6,4204.6,80.86739888802562,0,80.86739888802562,70.48859517521886
1620334800,4204.6,4239.6,4199.4,4234,101.87583126125818,0,101.87583126125818,80.86739888802562
1620594000,4234,4245.5,4179.9,4183.2,78.08075869291473,-1,78.08075869291473,101.87583126125818
1620680400,4183.2,4192.8,4111.4,4147.6,41.2142492096094,0,41.2142492096094,78.08075869291473
1620766800,4147.6,4157.3,4058,4058.7,-11.647963569077282,0,-11.647963569077282,41.2142492096094
1620853200,4058.7,4132.8,4035.6,4117,-1.9632166549806003,0,-1.9632166549806003,-11.647963569077282
1620939600,4117,4184,4111.2,4179,48.37813490762018,0,48.37813490762018,-1.9632166549806003
1621198800,4179,4184.4,4142.4,4166.3,47.453830010739296,0,47.453830010739296,48.37813490762018
1621285200,4166.3,4184.7,4117.3,4119.9,15.342360497954884,0,15.342360497954884,47.453830010739296
1621371600,4119.9,4127.6,4060.4,4112.6,-26.572394403328058,0,-26.572394403328058,15.342360497954884
1621458000,4112.6,4173.4,4088.7,4156.9,17.20425105355383,0,17.20425105355383,-26.572394403328058
1621544400,4156.9,4189,4151.2,4161.4,42.91240263495898,0,42.91240263495898,17.20425105355383
1621803600,4161.4,4209.8,4146.4,4202.9,77.24867354183033,0,77.24867354183033,42.91240263495898
1621890000,4202.9,4216.3,4183,4192.2,84.84379038774756,0,84.84379038774756,77.24867354183033
1621976400,4192.2,4207.8,4184.2,4197.3,84.3054475738231,0,84.3054475738231,84.84379038774756
1622062800,4197.3,4214.6,4181.1,4214.1,100.30161220918392,0,100.30161220918392,84.3054475738231
1622149200,4214.1,4220.2,4203.8,4206,104.31345791345761,0,104.31345791345761,100.30161220918392
1622408400,4206,4213.1,4192.8,4195,81.20903164184446,-1,81.20903164184446,104.31345791345761
1622494800,4195,4232.4,4195,4200.9,97.24962331189253,0,97.24962331189253,81.20903164184446
1622581200,4200.9,4217,4192.9,4208.6,92.06973314178066,0,92.06973314178066,97.24962331189253
1622667600,4208.6,4214.8,4166.8,4192.9,52.92564517502928,0,52.92564517502928,92.06973314178066
1622754000,4192.9,4233.2,4178.5,4229.5,111.72390675296589,0,111.72390675296589,52.92564517502928
1623013200,4229.5,4233.6,4215.3,4228.5,126.61402642978814,0,126.61402642978814,111.72390675296589
1623099600,4228.5,4237.7,4207,4226.4,115.97660424871536,0,115.97660424871536,126.61402642978814
1623186000,4226.4,4235.8,4218,4223.1,111.26788840622052,0,111.26788840622052,115.97660424871536
1623272400,4223.1,4249.6,4207.9,4239.5,125.0252386328531,0,125.0252386328531,111.26788840622052
1623358800,4239.5,4248.2,4231.4,4245.9,136.91199866030212,0,136.91199866030212,125.0252386328531
1623618000,4245.9,4257.2,4233.2,4254.6,147.29260318757625,0,147.29260318757625,136.91199866030212
1623704400,4254.6,4266.7,4237.2,4246.6,139.69888605244753,0,139.69888605244753,147.29260318757625
1623790800,4246.6,4250.2,4200.8,4211.7,68.15972481866426,-1,68.15972481866426,139.69888605244753
1623877200,4211.7,4233.4,4192.8,4225.9,67.61257349782693,0,67.61257349782693,68.15972481866426
1623963600,4225.9,4230.7,4152.9,4153.7,-40.240683115315484,0,-40.240683115315484,67.61257349782693
1624222800,4153.7,4232.6,4138.6,4231.6,40.72293733471525,0,40.72293733471525,-40.240683115315484
1624309200,4231.6,4258.2,4218.8,4250.1,115.24717941804188,0,115.24717941804188,40.72293733471525
1624395600,4250.1,4261.1,4243.6,4246.5,120.17376623130338,0,120.17376623130338,115.24717941804188
1624482000,4246.5,4276.1,4244.6,4274.6,147.93012566608002,0,147.93012566608002,120.17376623130338
1624568400,4274.6,4289,4266.1,4286.8,164.4133763702732,0,164.4133763702732,147.93012566608002
1624827600,4286.8,4294.4,4276.8,4293.6,166.9473684210547,0,166.9473684210547,164.4133763702732
1624914000,4293.6,4303,4283.7,4296.5,165.13200720420946,0,165.13200720420946,166.9473684210547
1625000400,4296.5,4306.1,4281.1,4305.1,160.90280508025603,0,160.90280508025603,165.13200720420946
1625086800,4305.1,4323.8,4297.8,4321.1,175.72372464659125,0,175.72372464659125,160.90280508025603
1625173200,4321.1,4358,4319.2,4349.9,199.85504990563618,0,199.85504990563618,175.72372464659125
1625432400,4349.9,4357,4344.1,4353.2,195.40410951524194,0,195.40410951524194,199.85504990563618
1625518800,4353.2,4359,4316.2,4339.1,166.12992299301143,0,166.12992299301143,195.40410951524194
1625605200,4339.1,4364.6,4331.2,4363.8,177.34741398183732,0,177.34741398183732,166.12992299301143
1625691600,4363.8,4363.8,4290.2,4321.2,123.23310054133582,0,123.23310054133582,177.34741398183732
1625778000,4321.2,4374.2,4303.2,4372.4,153.81812413516568,0,153.81812413516568,123.23310054133582
1626037200,4372.4,4389.4,4352.6,4386.5,170.84110096310351,0,170.84110096310351,153.81812413516568
1626123600,4386.5,4394.4,4367.4,4370.4,154.57442257808722,0,154.57442257808722,170.84110096310351
1626210000,4370.4,4394.6,4360.4,4376.6,144.00692205587262,0,144.00692205587262,154.57442257808722
1626296400,4376.6,4380.3,4342.8,4357.8,114.47218195238958,0,114.47218195238958,144.00692205587262
1626382800,4357.8,4378,4324.5,4328.3,85.2126286966252,-1,85.2126286966252,114.47218195238958
1626642000,4328.3,4330.8,4234.2,4271.3,8.478443509357835,0,8.478443509357835,85.2126286966252
1626728400,4271.3,4339,4263,4329.4,51.723430137617264,0,51.723430137617264,8.478443509357835
1626814800,4329.4,4365.2,4320.2,4365.1,93.67720196924185,0,93.67720196924185,51.723430137617264
1626901200,4365.1,4381.1,4351.4,4380.7,110.62469596596901,0,110.62469596596901,93.67720196924185
1626987600,4380.7,4417.2,4377.1,4408.5,136.7860779894922,0,136.7860779894922,110.62469596596901
1627246800,4408.5,4426.1,4385.1,4424.8,141.93394504757973,0,141.93394504757973,136.7860779894922
1627333200,4424.8,4425.2,4374.2,4392.4,113.49474557724228,0,113.49474557724228,141.93394504757973
1627419600,4392.4,4417,4387.3,4401.6,113.97497798069392,0,113.97497798069392,113.49474557724228
1627506000,4401.6,4431.4,4389.3,4405.9,114.65742152615351,0,114.65742152615351,113.97497798069392
1627592400,4405.9,4413.4,4379.5,4403.7,100.53702425384267,0,100.53702425384267,114.65742152615351
1627851600,4403.7,4428.2,4386,4392.3,95.85925443876314,-1,95.85925443876314,100.53702425384267
1627938000,4392.3,4426,4374,4418.2,101.72577040497202,0,101.72577040497202,95.85925443876314
1628024400,4418.2,4423.9,4400.6,4405.6,97.1866076783903,-1,97.1866076783903,101.72577040497202
1628110800,4405.6,4431.2,4402.6,4429.9,108.8732836079258,0,108.8732836079258,97.1866076783903
1628197200,4429.9,4441.4,4424.3,4438.4,117.8683787901296,0,117.8683787901296,108.8732836079258
1628456400,4438.4,4439.8,4420.2,4435.2,110.25799894183152,0,110.25799894183152,117.8683787901296
1628542800,4435.2,4446,4424.5,4437.5,111.31441962910293,0,111.31441962910293,110.25799894183152
1628629200,4437.5,4450.9,4428.5,4449,117.57509863770987,0,117.57509863770987,111.31441962910293
1628715600,4449,4462.6,4436.8,4462.1,129.8966837656291,0,129.8966837656291,117.57509863770987
1628802000,4462.1,4469.4,4457.4,4465.9,136.4282217549747,0,136.4282217549747,129.8966837656291
1629061200,4465.9,4482.5,4438.6,4478,137.15595924727032,0,137.15595924727032,136.4282217549747
1629147600,4478,4478,4417.8,4443.5,101.29654660848446,0,101.29654660848446,137.15595924727032
1629234000,4443.5,4454.6,4386.7,4393.6,43.01879536605578,-1,43.01879536605578,101.29654660848446
1629320400,4393.6,4419.4,4352.6,4407.7,24.341754540077055,0,24.341754540077055,43.01879536605578
1629406800,4407.7,4445.2,4376.4,4442.4,67.98049432906687,0,67.98049432906687,24.341754540077055
1629666000,4442.4,4489.8,4437.8,4485.6,140.92182587099626,0,140.92182587099626,67.98049432906687
1629752400,4485.6,4496,4481.1,4488.1,157.98202508729165,0,157.98202508729165,140.92182587099626
1629838800,4488.1,4502,4480.4,4497.7,161.5858907372955,0,161.5858907372955,157.98202508729165
1629925200,4497.7,4498,4469,4474,128.19665618275388,0,128.19665618275388,161.5858907372955
1630011600,4474,4513.6,4466.1,4511.5,154.3022823210739,0,154.3022823210739,128.19665618275388
1630270800,4511.5,4537.8,4504.3,4533.6,182.95881675259014,0,182.95881675259014,154.3022823210739
1630357200,4533.6,4545,4515.6,4530.8,172.78803387784677,0,172.78803387784677,182.95881675259014
1630443600,4530.8,4542.5,4522,4524.5,158.25641873446477,0,158.25641873446477,172.78803387784677
1630530000,4524.5,4545.6,4518,4538.5,156.34377117498906,0,156.34377117498906,158.25641873446477
1630616400,4538.5,4551,4521.2,4535.6,145.73877309119763,0,145.73877309119763,156.34377117498906
1630875600,4535.6,4550,4525.7,4546.4,143.5441055557763,0,143.5441055557763,145.73877309119763
1630962000,4546.4,4546.4,4512.6,4519.3,112.58607515182058,0,112.58607515182058,143.5441055557763
1631048400,4519.3,4526.1,4493.6,4512.7,90.21429538920896,-1,90.21429538920896,112.58607515182058
1631134800,4512.7,4529.8,4486.7,4491.9,71.76982301251843,0,71.76982301251843,90.21429538920896
1631221200,4491.9,4519,4457.6,4462,34.52046824841008,0,34.52046824841008,71.76982301251843
1631480400,4462,4493.8,4445.6,4476.2,27.37550233966652,0,27.37550233966652,34.52046824841008
1631566800,4476.2,4489,4432.2,4444.4,-7.2164412716402415,0,-7.2164412716402415,27.37550233966652
1631653200,4444.4,4485.6,4434.4,4484.6,20.76990684344006,0,20.76990684344006,-7.2164412716402415
1631739600,4484.6,4486.2,4441,4469.7,9.128500108533144,0,9.128500108533144,20.76990684344006
1631826000,4469.7,4482.2,4417.2,4418.1,-47.727626261769984,0,-47.727626261769984,9.128500108533144
1632085200,4418.1,4428.7,4305.6,4354.2,-167.70360645992008,0,-167.70360645992008,-47.727626261769984
1632171600,4354.2,4407,4342,4348.9,-160.0161666532587,0,-160.0161666532587,-167.70360645992008
1632258000,4348.9,4419.6,4333.7,4400.3,-114.07809248462891,0,-114.07809248462891,-160.0161666532587
1632344400,4400.3,4468.2,4399.4,4452.4,-28.649681528661134,1,-28.649681528661134,-114.07809248462891
1632430800,4452.4,4466,4423.8,4459.1,-16.702289560009227,0,-16.702289560009227,-28.649681528661134
1632690000,4459.1,4485,4438.2,4442.5,-19.05851619644448,0,-19.05851619644448,-16.702289560009227
1632776400,4442.5,4454.8,4347.8,4359.5,-141.48469117671902,0,-141.48469117671902,-19.05851619644448
1632862800,4359.5,4391.1,4356.8,4369.1,-149.26009301404588,0,-149.26009301404588,-141.48469117671902
1632949200,4369.1,4400.9,4306.6,4310.8,-197.03219082908606,0,-197.03219082908606,-149.26009301404588
1633035600,4310.8,4377.8,4272.2,4363.3,-165.8253660835944,0,-165.8253660835944,-197.03219082908606
1633294800,4363.3,4373.9,4279.4,4306.2,-188.5119456623647,0,-188.5119456623647,-165.8253660835944
1633381200,4306.2,4371,4280.8,4347.5,-146.62065692117034,0,-146.62065692117034,-188.5119456623647
1633467600,4347.5,4369,4285.3,4366.7,-122.64882981859576,0,-122.64882981859576,-146.62065692117034
1633554000,4366.7,4431.8,4366.5,4400.7,-54.82395204474002,1,-54.82395204474002,-122.64882981859576
1633640400,4400.7,4418.1,4386.4,4390.4,-55.99835644700885,0,-55.99835644700885,-54.82395204474002
